ticker,E_pos_mean,E_neg_mean,E_neu_mean,E_pos_std,E_neg_std,E_sentence_count,E_pos_neg_ratio,E_pillar_score,S_pos_mean,S_neg_mean,S_neu_mean,S_pos_std,S_neg_std,S_sentence_count,S_pos_neg_ratio,S_pillar_score,G_pos_mean,G_neg_mean,G_neu_mean,G_pos_std,G_neg_std,G_sentence_count,G_pos_neg_ratio,G_pillar_score,kw_carbon_emissions_freq,kw_carbon_emissions_present,kw_renewable_energy_freq,kw_renewable_energy_present,kw_climate_risk_freq,kw_climate_risk_present,kw_waste_water_freq,kw_waste_water_present,kw_diversity_freq,kw_diversity_present,kw_employee_welfare_freq,kw_employee_welfare_present,kw_human_rights_freq,kw_human_rights_present,kw_community_freq,kw_community_present,kw_board_governance_freq,kw_board_governance_present,kw_executive_pay_freq,kw_executive_pay_present,kw_ethics_compliance_freq,kw_ethics_compliance_present,kw_transparency_freq,kw_transparency_present,kw_regulatory_penalties_freq,kw_regulatory_penalties_present,kw_controversy_freq,kw_controversy_present,doc_length,num_sections,business_length,business_pct,risk_factors_length,risk_factors_pct,mda_length,mda_pct,E_coverage_pct,S_coverage_pct,G_coverage_pct,has_sustainability_mention,has_emissions_numbers,count_emissions_numbers,has_dollar_fines,count_dollar_fines,has_employee_numbers,count_employee_numbers,has_percent_renewable,count_percent_renewable,has_women_leadership,count_women_leadership,has_board_independence,count_board_independence,industry,environment_score,social_score,governance_score,total_score,total_grade
LDOS,0.1629088458791375,0.2219479932077229,0.6151431652903557,0.2404447987933425,0.3144829860354558,25.0,0.4999999166666805,56.28,0.1818606515973806,0.1905673388950526,0.6275720132514835,0.2274362900591786,0.3285742610224461,100,0.7222221820987677,58.98,0.074690715812925,0.3260288280434906,0.599280454607597,0.1274736534591093,0.3786935507487254,67,0.0454545433884298,46.42,0.0369590124551872,1,0.0,0,0.3695901245518719,1,0.0,0,0.92397531137968,1,5.839523967919577,1,0.0,0,0.4435081494622463,1,0.0,0,0.4435081494622463,1,1.2566064234763643,1,0.9978933362900544,1,1.2196474110211777,1,0.7391802491037439,1,27057,3,7541,0.2787079129245666,12426,0.4592526887681561,7090,0.2620393983072772,0.0400635695014229,0.1673873674095428,0.113131537125328,1,0,0,0,0,0,0,0,0,0,0,0,0,Professional Services,500,300,300,1100,BBB
LEG,0.1727519101596304,0.2876418203647647,0.5396062679588794,0.2284108429424789,0.3967413094889028,35.0,0.399999960000004,52.35,0.2163123684003949,0.2738028510799631,0.5098847736045719,0.2671830454031836,0.3905944059777286,100,0.7407407133058995,54.77,0.1589299003179702,0.296775213977391,0.5442948806341048,0.2590692107183587,0.3723681394727904,54,0.4666666355555576,51.27,1.0243076074538076,1,0.0,0,0.3151715715242485,1,0.0,0,1.260686286096994,1,5.121538037269039,1,0.0,0,0.0787928928810621,1,0.0787928928810621,1,0.2363786786431863,1,0.7485324823700903,1,1.0637040538943388,1,0.9455147145727456,1,0.039396446440531,1,25383,3,6232,0.2455186542173895,6167,0.242957885198755,12984,0.5115234605838553,0.0427451443879762,0.1601859512271993,0.0832840877752826,1,0,0,0,0,1,2,0,0,0,0,0,0,Consumer products,500,300,300,1100,BBB
LIN,0.1810391889242776,0.1413607120931405,0.6776000969754211,0.2709743311139417,0.2708353166813527,58.0,1.1249998593750177,62.15,0.2113855659695608,0.4079983980527946,0.3806160271699939,0.3110627898356251,0.4020832882967045,35,0.4666666355555576,45.88,0.144636047212407,0.2458797748200595,0.6094841686077416,0.2675915090453611,0.3505480899464518,20,0.399999920000016,54.08,4.294478527607362,1,0.5258545135845749,1,0.9640666082383874,1,0.175284837861525,1,1.3146362839614374,1,2.716914986853637,1,0.0,0,0.0,0,0.0876424189307625,1,0.0,0,0.9640666082383874,1,0.4382120946538124,1,1.2269938650306749,1,0.35056967572305,1,11410,3,1334,0.1169149868536371,4048,0.3547765118317265,6028,0.5283085013146362,0.1640666082383873,0.1714285714285714,0.0781770376862401,0,0,0,0,0,1,1,0,0,0,0,0,0,Chemicals,210,240,275,725,B
LKQ,0.1378875583636038,0.1964382015196888,0.6656742317206932,0.2051678246317864,0.2563342731980402,33.0,0.4285713673469475,57.06,0.1951526911348425,0.3034069294320239,0.5014403836541278,0.2841273641411633,0.3749267812439503,93,0.5925925706447196,52.11,0.1737307820638472,0.2152684683572839,0.6110007529654964,0.2617851812808858,0.3265742929313138,44,0.499999950000005,57.09,0.2330391214425121,1,0.058259780360628,1,0.116519560721256,1,0.4660782428850243,1,0.8156369250487926,1,3.2625477001951704,1,0.0,0,0.1747793410818841,1,0.1747793410818841,1,0.2039092312621981,1,0.6991173643275366,1,0.5243380232456523,1,0.6991173643275366,1,0.4078184625243963,1,34329,3,7991,0.2327769524308893,14843,0.432374959946401,11495,0.3348480876227097,0.0420344315301931,0.1251711381048093,0.0554924407934982,1,0,0,0,0,0,0,0,0,0,0,0,0,Distributors,515,300,305,1120,BBB
LNT,0.1670675267092883,0.1939632947044447,0.6389691774919629,0.2305405251175797,0.3265537194618931,100.0,0.6111110771604957,58.24,0.209731415639837,0.2731181818072672,0.5171504064475174,0.2716952803109717,0.3658284549337494,77,0.6363636074380178,54.59,0.2200434921452632,0.1095170395162243,0.6704394597416887,0.2658393071250946,0.2534903040913174,26,1.9999990000005,65.58,2.331186534434391,1,5.334070883875301,1,0.3556047255916867,1,0.2765814532379786,1,2.212651625903829,1,4.741396341222489,1,0.039511636176854,1,0.1975581808842704,1,0.1975581808842704,1,0.2765814532379786,1,0.6321861788296653,1,0.2370698170611245,1,0.5926745426528112,1,0.0790232723537081,1,25309,3,7460,0.2947568058793314,5677,0.2243075585760006,12172,0.4809356355446679,0.4501560709628985,0.1467067051246592,0.0435023114307163,1,0,0,0,0,1,1,0,0,0,0,0,0,Utilities,519,307,300,1126,BBB
LOW,0.3418363729301332,0.1578923934985968,0.500271232163703,0.3131355916052081,0.3179907754793869,88.0,1.8571427244898056,66.7,0.2820742254657671,0.2177546663163229,0.5001711041294038,0.3285820025078775,0.3412097569894203,100,1.4999999250000036,60.72,0.14627026617527,0.1076704112673178,0.7460593203827739,0.2363988642410119,0.2218920494829255,100,1.5714283469388075,63.12,0.2029581145191161,1,0.1268488215744475,1,0.1141639394170028,1,0.1268488215744475,1,1.4270492427125352,1,6.393180607352157,1,0.0761092929446685,1,0.0951366161808356,1,0.469340639825456,1,1.4777887713423143,1,0.3044371717786742,1,3.539082121927087,1,1.0021056904381358,1,0.1775883502042266,1,157668,3,68979,0.437495243169191,68979,0.437495243169191,19710,0.125009513661618,0.0209046857954689,0.188681279650912,0.1404914123347794,1,1,4,0,0,0,0,0,0,0,0,0,0,Retail,218,200,200,618,B
LRCX,0.0464559398591518,0.4154335892759263,0.5381104685366154,0.0444319206161297,0.3637911989267829,10.0,0.0,39.62,0.2544490015607769,0.2452944816184877,0.5002565064735837,0.3125682567582097,0.3524275161840283,59,0.8571427959183717,57.96,0.1387301650421138,0.2324074891542917,0.6288623393170143,0.2106209886726948,0.3262764627519856,57,0.3846153550295881,54.75,0.1623969794161828,1,0.0,0,0.1217977345621371,1,0.0,0,0.4465916933945029,1,3.7351305265722057,1,0.0,0,0.0,0,0.1217977345621371,1,0.0811984897080914,1,0.85258414193496,1,1.0149811213511428,1,1.0961796110592343,1,0.0,0,24631,3,7091,0.2878892452600382,10084,0.409402785108197,7456,0.3027079696317648,0.0219235922211846,0.1134342901222037,0.1120539157971661,1,0,0,0,0,0,0,0,0,0,0,0,0,Semiconductors,510,325,315,1150,BBB
LUMN,0.1980820113026044,0.3523186012992964,0.4495993846041314,0.2474865374158541,0.3973707907067473,17.0,0.4999999166666805,49.03,0.2629443963617086,0.2823505381541327,0.4547050762176514,0.2923204773262433,0.3700076895350212,100,0.7333333088888897,55.85,0.1030221590772271,0.2820602270001743,0.6149176210561331,0.2026675103754024,0.3464842654573611,47,0.2307692130177528,50.27,0.166013679527193,1,0.0,0,0.166013679527193,1,0.166013679527193,1,1.7265422670828077,1,5.2460322730593,1,0.0,0,0.0664054718108772,1,0.2324191513380702,1,0.0996082077163158,1,0.6640547181087721,1,2.9218407596785974,1,1.2285012285012284,1,0.166013679527193,1,30118,3,7828,0.2599110166677734,9708,0.322332160169998,12582,0.4177568231622285,0.025366890231755,0.1981539278836576,0.0826416096686366,1,0,0,0,0,1,1,0,0,0,0,0,0,Telecommunication,535,327,305,1167,BBB
LYV,0.4862901540473103,0.4743094267323613,0.0394004108384251,0.4705753354355693,0.4562435923144221,2.0,0.999999000001,51.19,0.1881965145189315,0.3074483559466898,0.5043551348894835,0.2867099628466454,0.3720785783193784,50,0.4374999726562517,51.6,0.2229800527649266,0.1740417883930994,0.6029781635318484,0.3172311598184727,0.2432572995631488,28,1.199999760000048,61.49,0.0,0,0.0349027957139366,1,0.0349027957139366,1,0.0698055914278733,1,0.5235419357090503,1,1.849848172838644,1,0.0,0,0.0,0,0.0,0,0.10470838714181,1,0.8376670971344804,1,1.2914034414156574,1,1.6055286028410876,1,0.4188335485672402,1,28651,3,5408,0.1887543192209696,12545,0.4378555722313357,10698,0.3733901085476946,0.0009772782799902,0.08928135143625,0.0582876688422742,1,0,0,0,0,0,0,0,0,0,0,0,0,Media,492,310,250,1052,BBB
MAR,0.2008697632700204,0.3666298809306075,0.4325003523069123,0.2493884231256625,0.4021807230545873,12.0,0.399999920000016,48.2,0.2247378115379621,0.2989573958921172,0.4763048032209986,0.2770598219073908,0.4028343550202019,63,0.6315789141274255,53.43,0.1604596808662309,0.3192582259858575,0.5202820985304082,0.2627445687699273,0.3985707642737437,34,0.4545454132231443,49.86,0.3792393542095568,1,0.0541770506013652,1,0.1625311518040958,1,0.1083541012027305,1,1.2460721638314012,1,2.3837902264600714,1,0.216708202405461,1,0.2708852530068263,1,0.3792393542095568,1,0.5959475566150179,1,0.7043016578177483,1,0.3792393542095568,1,1.842019720446419,1,0.6501246072163832,1,18458,3,3994,0.2163831401018528,8306,0.4499945822949399,6158,0.3336222776032073,0.0391158305341857,0.1719037815581319,0.083811897280312,1,0,0,0,0,0,0,0,0,0,0,0,0,Hotels Restaurants and Leisure,215,200,215,630,B
MAS,0.0677694261360627,0.2793192945850583,0.6529112793505192,0.0572861248935487,0.3250708350035183,13.0,0.0,49.22,0.1803661500103771,0.4765258027085413,0.3431080468619863,0.2889462267443603,0.4168531640255095,30,0.3333333111111126,40.34,0.2886038161814213,0.2699320329818874,0.4414641454815864,0.3647758122365214,0.3786849203150552,20,1.399999720000056,57.56,0.0,0,0.0,0,0.3257063757023044,1,0.0,0,0.3257063757023044,1,1.628531878511522,1,0.0,0,0.0,0,0.0814265939255761,1,0.4885595635534566,1,0.7328393453301848,1,1.2213989088836414,1,1.709958472437098,1,0.0,0,12281,3,1736,0.1413565670548001,4686,0.3815650191352496,5859,0.4770784138099503,0.0587085742203403,0.1372852373585213,0.075482452569009,0,0,0,0,0,0,0,0,0,0,0,0,0,Building,522,323,305,1150,BBB
MCHP,0.0868023967603221,0.5709119405830279,0.342285668104887,0.1732956501740502,0.4040736400156465,40.0,0.1666666597222225,30.93,0.1917002704273909,0.3129082782752811,0.4953914507478476,0.2646888592581581,0.3865622269275799,100,0.4666666511111116,51.37,0.0870544791873544,0.1881294478848576,0.7248160785809159,0.1459682149981625,0.3227008275757635,100,0.1111111049382719,55.82,0.1113379105585451,1,0.0371126368528484,1,0.1484505474113936,1,0.0742252737056968,1,0.4082390053813323,1,3.061792540359993,1,0.0,0,0.0,0,0.3340137316756355,1,0.1484505474113936,1,0.3525700501020597,1,0.4824642790870291,1,1.2432733345704212,1,0.3340137316756355,1,53890,3,4792,0.0889218778994247,18718,0.3473371683058081,30380,0.5637409537947671,0.0283726108740026,0.0986268324364446,0.0693820745964,1,0,0,0,0,0,0,0,0,0,0,0,0,Semiconductors,500,300,300,1100,BBB
MCK,0.1096182127707991,0.2796336665171487,0.6107481308281422,0.1892139188590696,0.3438420288927689,29.0,0.57142848979593,50.66,0.2355515011865645,0.1385417153872549,0.625906790457666,0.2528973940468884,0.2722668100961844,100,1.3076922071005996,64.24,0.1268603568314574,0.24298003843287,0.6301595937693492,0.2187310103155665,0.336101940397879,80,0.4705882076124583,53.65,0.0869514810735609,1,0.0289838270245203,1,0.2028867891716422,1,0.1449191351226015,1,1.1303692539562924,1,8.23140687496377,1,0.0,0,0.2898382702452031,1,0.0289838270245203,1,0.0869514810735609,1,0.9854501188336908,1,1.623094313373138,1,2.6954959132803897,1,0.4347574053678048,1,34502,3,6813,0.1974668135180569,7936,0.2300156512665932,19753,0.5725175352153499,0.0279983769056866,0.2450872413193438,0.0930380847487102,1,0,0,1,1,1,2,0,0,0,0,0,0,Health Care,500,303,310,1113,BBB
MCO,0.3419111012904481,0.0754421849057755,0.5826467203371453,0.3190662558603135,0.2165454661374721,33.0,5.499997250001375,72.06,0.2250909787726899,0.2477368631213903,0.5271721609681844,0.2968281264168818,0.3380239354065646,75,0.9499999525000024,56.78,0.1937742536484273,0.2391393825834252,0.5670863605229203,0.2647340852618693,0.3417909524890758,97,0.5199999792000009,56.24,0.2834266279316942,1,0.1771416424573088,1,0.1771416424573088,1,0.0,0,2.0548430525047827,1,3.897116134060795,1,0.0,0,0.0708566569829235,1,0.1417133139658471,1,0.3188549564231559,1,0.921136540778006,1,3.0114079217742504,1,1.558846453624318,1,0.460568270389003,1,28226,3,6561,0.2324452632324807,9583,0.3395096719336781,12082,0.4280450648338411,0.0515836462835683,0.1309076737759512,0.1923758237086374,1,0,0,0,0,0,0,0,0,0,0,0,0,Financial Services,515,308,235,1058,BBB
MDLZ,0.3170441468379327,0.2090279487892985,0.4739279065813337,0.3215698413425986,0.3182285460210168,70.0,1.7142855918367434,62.51,0.2417355038318783,0.3116438283817843,0.4466206697002053,0.3119057546083486,0.3894016699834144,100,0.7812499755859383,53.2,0.167315169237554,0.1040660261877634,0.7286188043235393,0.2640590988810872,0.2222954750594128,89,2.333332944444509,64.09,1.3083632632119035,1,0.2308876346844535,1,0.513083632632119,1,0.2565418163160595,1,2.744997434581837,1,4.335556695741405,1,0.0513083632632119,1,0.0,0,0.2821959979476655,1,0.2821959979476655,1,0.4617752693689071,1,1.436634171369933,1,0.7439712673165726,1,0.1026167265264238,1,38980,3,6921,0.1775525910723447,10898,0.2795792714212416,21161,0.5428681375064135,0.0713186249358645,0.2604925602873268,0.0936890713186249,1,0,0,0,0,1,4,0,0,0,0,0,0,Food Products,520,307,300,1127,BBB
MDT,0.0317916737869381,0.3546314274892211,0.6135768940051397,0.0212806419982905,0.3619818874812038,15.0,0.0,43.06,0.2003325284039601,0.2249938400276005,0.5746736330725253,0.2863423268597808,0.3349506906111696,100,0.7727272376033073,57.39,0.1026402863115072,0.2416992486175149,0.6556604632735252,0.183679839262018,0.3004289140138662,50,0.3636363305785154,52.88,0.1658741568063695,1,0.0552913856021231,1,0.3870396992148623,1,0.0,0,1.1058277120424638,1,9.454826937963066,1,0.0,0,0.0,0,0.1658741568063695,1,0.1105827712042463,1,1.2717018688488335,1,0.6634966272254782,1,1.714032953665819,1,0.7740793984297246,1,18086,3,3827,0.2116001326993254,14221,0.7862987946477938,38,0.0021010726528806,0.0405285856463563,0.277839212650669,0.1263408161008515,0,0,0,0,0,0,0,0,0,0,0,0,0,Health Care,515,308,315,1138,BBB
MET,0.1667672221415809,0.1918322205277426,0.6414005541907889,0.2913780220661647,0.287379144223752,35.0,0.8333331944444675,58.37,0.184612388163805,0.0588058429770171,0.7565817708522081,0.2618608249097525,0.1552681013830557,100,4.249998937500266,67.64,0.1182146094553172,0.1958503773109987,0.6859350113198162,0.204675868411572,0.3279627507115003,100,0.3684210332409982,56.41,0.0,0,0.153361403117419,1,0.1812452945933134,1,0.0,0,2.147059643643867,1,4.447480690405153,1,0.0,0,0.0,0,0.2370130775451022,1,0.0278838914758943,1,0.44614226361431,1,0.9898781473942504,1,1.0595878760839863,1,0.3067228062348381,1,71726,3,17531,0.2444162507319521,10835,0.1510609820706577,43360,0.6045227671973901,0.0205086021805203,0.1899590106795304,0.1260909572539943,1,0,0,0,0,1,1,0,0,0,0,0,0,Insurance,517,305,305,1127,BBB
META,0.1095112087205052,0.4002575064077973,0.4902312979102134,0.1494150079948506,0.2567216531809461,4.0,0.0,42.82,0.2597807953910281,0.3038098752149381,0.436409335816279,0.340462454697764,0.3571768652798264,96,0.8275861783590973,54.34,0.1091655694927351,0.3177792561144974,0.5730551780941777,0.2235341655592014,0.3527678006599856,78,0.3043478128544429,48.17,0.0,0,0.0252066948981649,1,0.0252066948981649,1,0.0,0,0.9578544061302682,1,2.470256100020165,1,0.0,0,0.8066142367412785,1,0.2772736438798144,1,0.1008267795926598,1,1.1595079653155878,1,0.8570276265376083,1,2.8231498285944747,1,0.7814075418431136,1,39672,3,3596,0.0906432748538011,25923,0.6534331518451301,10153,0.2559235733010687,0.0060496067755595,0.1297136519459568,0.1008519862875579,0,0,0,0,0,1,1,0,0,0,0,0,0,Media,205,232,215,652,B
MGM,0.2206606562390471,0.2901300433599813,0.489209300810189,0.3016278482252482,0.3921767443538033,66.0,0.5999999700000015,53.86,0.2756309286039322,0.2216630704887211,0.5027059986814857,0.315414666036036,0.3417467185488249,100,1.2857142244897988,60.24,0.1153977590147405,0.2083925365284085,0.6762096908688545,0.2142408555263491,0.3235686801425286,100,0.3181818037190089,55.49,0.0948871633482517,1,0.1897743266965034,1,0.2530324355953379,1,0.1265162177976689,1,1.107016905729603,1,3.384308826087644,1,0.0316290544494172,1,0.6325810889883446,1,0.3637341261682982,1,0.0,0,0.7907263612354308,1,0.4902503439659672,1,1.02794426960606,1,0.079072636123543,1,63233,3,1877,0.029683867600778,23423,0.3704236711843499,37933,0.5998924612148719,0.0428573687789603,0.1463160058830041,0.096389543434599,0,0,0,0,0,1,2,0,0,0,0,0,0,Hotels Restaurants and Leisure,500,300,200,1000,BBB
MHK,0.3246548783585981,0.2001102724181557,0.4752348475848083,0.3489595689718444,0.3021299153748746,27.0,1.428571224489825,63.36,0.218965147134094,0.3429422364459328,0.4380926085813414,0.3144831151615567,0.3662225242315042,42,0.5624999648437522,50.37,0.1263016087856764,0.2311454924250332,0.6425529023011526,0.208475127865937,0.3235240961910537,24,0.333333277777787,54.4,0.2777469170092212,1,0.1110987668036884,1,0.0555493834018442,1,0.3888456838129097,1,0.1110987668036884,1,2.333074102877458,1,0.0,0,0.0,0,0.1110987668036884,1,0.0,0,0.3332963004110654,1,0.6665926008221309,1,0.6110432174202867,1,0.0,0,18002,3,5449,0.3026885901566493,6007,0.3336851460948783,6546,0.3636262637484724,0.0652705254971669,0.1088212420842128,0.0661593156315965,1,0,0,0,0,0,0,0,0,0,0,0,0,Consumer products,570,298,303,1171,BBB
MKC,0.0779989195677141,0.5343347327369783,0.3876663487818506,0.1363465360924507,0.3530644921396774,18.0,0.0909090826446288,33.0,0.1791640206531857,0.41023881487683,0.4105971685599491,0.2757094635512854,0.4137528766000228,83,0.3513513418553691,44.61,0.1751331731728795,0.2528133471496403,0.5720534813590348,0.3078439190077425,0.3543392078062267,36,0.6666665925926009,54.7,0.065138092756644,1,0.032569046378322,1,0.3908285565398645,1,0.032569046378322,1,0.3582595101615424,1,3.2243355914538823,1,0.032569046378322,1,0.0,0,0.2605523710265763,1,0.3908285565398645,1,0.5536737884314747,1,0.9119332985930172,1,0.781657113079729,1,0.065138092756644,1,30704,3,3550,0.1156201146430432,8925,0.2906787389265242,18229,0.5937011464304325,0.0324062011464304,0.1230132881709223,0.0533155289213131,1,0,0,0,0,1,3,0,0,0,0,0,0,Food Products,500,300,300,1100,BBB
MKTX,0.0663557671010494,0.0160703523084521,0.917573869228363,0.0380195198235667,0.0051648769476865,5.0,0.0,66.28,0.1169056126754731,0.1050733640743419,0.77802102195099,0.2107328794817496,0.1871168871940671,100,1.14285697959186,62.26,0.1106514044385403,0.1334073833934962,0.7559412134438753,0.1833692632630029,0.2497417199318541,100,0.5454544958677732,60.2,0.0,0,0.0125302291778916,1,0.0,0,0.0,0,1.3156740636786246,1,3.834250128434849,1,0.0125302291778916,1,0.0751813750673499,1,0.3633766461588582,1,1.679050709837483,1,0.2881952710915083,1,1.8043530016164,1,1.4159158971017578,1,0.1754232084904833,1,79807,3,6557,0.0821607127194356,64669,0.810317390705076,8581,0.1075218965754883,0.0021802598769531,0.1370681769769569,0.170824614382197,0,1,11,0,0,0,0,0,0,0,0,0,0,Financial Services,230,213,210,653,B
MMC,0.1869241424008376,0.162147380101184,0.6509284695817364,0.2471347697671699,0.3370635481226661,18.0,0.6666664444445185,61.0,0.1359748665615916,0.2017585541121661,0.6622665761783719,0.1891499958037591,0.3425299574004529,100,0.3333333174603182,56.64,0.1157560597918927,0.1865525748487562,0.6976913708820939,0.1970426768801059,0.3050452189989532,100,0.4117646816609011,56.93,0.0,0,0.1623745656480369,1,0.0974247393888221,1,0.0,0,1.6562205696099763,1,5.293410840126003,1,0.0324749131296073,1,0.0,0,0.1623745656480369,1,0.3896989575552885,1,0.7144480888513624,1,0.8118728282401845,1,2.273243919072516,1,0.3247491312960738,1,30793,3,7967,0.2587276329035819,13563,0.4404572467768649,9263,0.3008151203195531,0.0204916701847822,0.1927710843373494,0.1447731627317897,1,0,0,0,0,0,0,0,0,0,0,0,0,Insurance,500,300,300,1100,BBB
MNST,0.1025965766888111,0.0917865452682599,0.8056168764270842,0.1729034668159518,0.2169720377385046,100.0,0.6249999218750099,62.62,0.1134502552026374,0.4030487012597873,0.483501039501844,0.181147488677772,0.3953185322842263,66,0.1538461479289943,42.77,0.12637561877282,0.3370662655753011,0.5365581125594102,0.2177867610864615,0.3583440369535775,39,0.1428571326530619,47.51,1.343083121922101,1,0.0,0,0.1790777495896134,1,0.1790777495896134,1,0.2387703327861513,1,3.462169825399194,1,0.2387703327861513,1,0.0298462915982689,1,0.0596925831965378,1,0.1492314579913445,1,0.4775406655723027,1,0.8058498731532607,1,1.074466497537681,1,0.1790777495896134,1,33505,3,8980,0.2680196985524548,12376,0.369377704820176,12149,0.362602596627369,0.2020295478286823,0.0977764512759289,0.0653036860170123,1,0,0,0,0,1,8,0,0,0,0,0,0,Beverages,515,344,300,1159,BBB
MO,0.0968325148251923,0.2319065957245501,0.6712608858096328,0.1970339927656487,0.3208218043849367,22.0,0.2499999375000156,53.32,0.2145012233406305,0.2111394781991839,0.5743592880293726,0.2715303129249818,0.3236869927366494,100,0.7368420664819965,58.78,0.1059857159982332,0.145162005481931,0.7488522654813197,0.1612652757339104,0.2340482331753155,72,0.333333277777787,59.27,0.0,0,0.1278690620804296,1,0.0213115103467382,1,0.0,0,2.322954627794472,1,4.965581910790017,1,0.0426230206934765,1,0.0,0,0.3196726552010741,1,0.3836071862412889,1,0.468853227628242,1,0.7245913517891014,1,3.921317903799842,1,0.61803380005541,1,46923,3,1505,0.0320738230718411,10271,0.2188905227713488,35147,0.7490356541568101,0.029963983547514,0.206252797135733,0.0904460499115572,0,0,0,0,0,0,0,0,0,0,0,0,0,Tobacco,500,327,341,1168,BBB
